word_counts,character_counts,avg_word_len,stop_word_len,mentions,hash_tags,numeric_counts,upper_counts,emails_counts,urls_counts
12,62,4.166666666666667,6,0,0,0,1,0,0
14,91,5.5,5,1,0,0,0,0,0
6,39,5.5,1,0,0,0,1,0,0
14,74,4.285714285714286,7,0,0,0,0,0,0
23,143,5.217391304347826,8,1,0,0,0,0,0
6,35,4.666666666666667,2,0,0,0,0,0,0
5,31,5.2,2,0,0,0,0,0,0
19,111,4.7894736842105265,8,1,0,0,2,0,0
13,69,4.3076923076923075,5,1,0,0,1,0,0
17,131,6.411764705882353,3,3,0,0,0,0,0
14,60,3.2857142857142856,7,0,0,0,1,0,0
11,75,5.818181818181818,1,1,0,0,3,0,0
14,69,3.7857142857142856,7,0,0,0,0,0,0
20,96,3.8,8,0,0,0,1,0,0
12,67,4.583333333333333,5,0,0,0,2,0,0
14,101,6.142857142857143,3,0,4,0,0,0,1
17,95,4.588235294117647,4,0,0,0,0,0,0
14,73,4.214285714285714,3,1,0,0,2,0,0
14,80,4.714285714285714,3,0,0,0,2,0,0
21,135,5.428571428571429,8,0,0,0,1,0,0
12,55,3.5833333333333335,6,0,0,0,0,0,0
6,32,4.333333333333333,2,0,0,0,0,0,0
7,38,4.285714285714286,4,1,0,0,0,0,0
5,32,5.4,0,1,0,0,0,0,0
25,113,3.52,12,0,0,0,2,0,0
10,70,6.0,1,1,0,0,1,0,0
9,59,5.555555555555555,4,0,0,0,0,0,0
9,48,4.333333333333333,2,0,0,0,1,0,0
27,125,3.6296296296296298,8,1,0,0,0,0,0
29,138,3.7586206896551726,13,0,0,0,1,0,0
13,81,5.230769230769231,3,1,0,0,0,0,0
20,101,4.05,9,0,0,0,1,0,0
6,33,4.333333333333333,2,0,0,0,0,0,0
11,49,3.4545454545454546,4,0,0,0,0,0,0
7,31,3.4285714285714284,3,0,0,0,0,0,0
27,136,4.037037037037037,12,1,0,0,2,0,0
22,116,4.2727272727272725,11,0,0,0,0,0,0
6,39,5.5,3,0,0,0,0,0,0
5,36,6.2,0,0,0,0,1,0,0
14,77,4.5,6,0,0,0,0,0,0
17,81,3.764705882352941,12,1,1,0,0,0,0
12,66,4.5,6,1,0,0,0,0,0
17,92,4.411764705882353,7,1,0,0,0,0,0
16,86,4.375,9,1,0,0,1,0,0
14,63,3.5,4,0,0,0,0,0,0
13,81,5.230769230769231,5,0,0,0,1,0,0
10,53,4.3,2,0,0,0,0,0,0
10,65,5.5,3,0,0,0,0,0,1
5,26,4.0,2,0,0,0,0,0,0
16,82,4.125,5,0,0,0,3,0,0
17,96,4.647058823529412,11,0,0,0,0,0,0
4,51,10.25,0,0,0,0,0,0,0
23,135,4.826086956521739,6,1,0,0,1,0,0
14,77,4.5,4,0,0,0,0,0,0
3,15,4.0,0,0,0,0,0,0,0
29,137,3.7241379310344827,19,1,0,0,1,0,0
8,33,3.125,2,0,0,0,1,0,0
17,106,5.235294117647059,8,1,0,0,0,0,0
20,122,5.05,7,1,0,0,0,0,0
10,55,4.5,4,0,0,0,0,0,0
7,43,5.142857142857143,4,1,0,0,0,0,0
13,100,6.615384615384615,3,1,1,0,1,0,0
11,66,5.0,2,0,0,0,0,0,0
2,27,12.5,0,0,0,0,0,0,0
9,63,6.0,2,0,0,0,0,0,1
23,109,3.739130434782609,9,1,0,0,2,0,0
22,124,4.636363636363637,7,1,0,0,5,0,0
7,54,6.714285714285714,0,1,0,0,0,0,0
9,44,3.888888888888889,3,0,0,0,0,0,0
24,135,4.625,10,1,0,0,3,0,0
4,19,3.75,2,0,0,0,0,0,0
12,63,4.25,6,0,0,0,0,0,0
23,118,4.130434782608695,12,0,0,0,0,0,0
30,137,3.566666666666667,9,0,0,0,6,0,0
4,26,5.5,1,1,0,0,1,0,0
25,142,4.68,8,0,0,0,0,0,0
11,57,4.181818181818182,3,0,0,0,0,0,0
12,63,4.25,5,0,0,0,0,0,0
24,134,4.583333333333333,11,0,0,0,3,0,0
13,71,4.461538461538462,5,2,0,0,1,0,0
8,61,6.5,3,1,0,0,0,0,0
3,29,8.333333333333334,1,1,0,0,0,0,0
10,45,3.5,3,1,0,0,1,0,0
17,85,4.0,5,0,0,0,1,0,0
6,28,3.6666666666666665,1,0,0,0,0,0,0
19,104,4.473684210526316,7,0,0,0,0,0,0
12,72,5.0,3,0,0,0,0,0,0
9,42,3.6666666666666665,2,0,0,0,1,0,0
23,138,5.0,12,1,0,0,0,0,0
8,30,2.75,0,0,0,0,1,0,0
12,69,4.75,5,0,0,0,0,0,0
5,39,6.8,2,0,0,0,0,0,0
22,117,4.318181818181818,7,0,0,0,2,0,0
25,134,4.36,14,0,0,0,2,0,0
19,115,5.052631578947368,5,1,0,0,1,0,0
6,40,5.666666666666667,3,0,0,0,1,0,0
10,48,3.8,5,0,0,0,0,0,0
4,29,6.25,2,1,0,0,0,0,0
9,41,3.5555555555555554,0,0,0,0,2,0,0
24,138,4.75,11,0,1,0,0,0,0
15,72,3.8,4,0,0,0,1,0,0
6,44,6.333333333333333,1,1,0,0,1,0,0
17,77,3.5294117647058822,10,0,0,0,1,0,0
28,138,3.9285714285714284,10,0,0,0,5,0,0
14,68,3.857142857142857,3,0,0,0,0,0,0
25,133,4.32,12,1,0,0,1,0,0
27,124,3.5555555555555554,9,1,0,0,2,0,0
16,71,3.4375,12,0,0,0,0,0,0
9,65,6.222222222222222,2,0,0,0,0,0,0
15,90,5.0,6,0,0,0,0,0,0
16,108,5.75,9,0,0,0,0,0,1
16,80,3.9375,7,0,0,0,1,0,0
22,124,4.636363636363637,8,0,0,0,2,0,0
12,80,5.666666666666667,2,1,0,0,4,0,0
10,60,5.0,4,0,0,0,0,0,0
8,61,6.625,4,1,0,0,0,0,0
24,133,4.541666666666667,12,1,0,0,0,0,0
4,41,9.25,0,0,0,0,0,0,1
13,60,3.6153846153846154,7,0,0,0,0,0,0
23,123,4.304347826086956,8,0,0,0,1,0,0
10,60,4.9,5,1,0,0,0,0,0
8,52,5.5,2,1,0,0,0,0,0
21,125,4.9523809523809526,11,1,0,0,0,0,0
25,136,4.4,6,0,0,0,10,0,0
14,87,5.214285714285714,1,0,0,0,0,0,0
11,52,3.6363636363636362,2,0,0,0,0,0,0
6,42,6.0,3,1,0,0,0,0,0
22,129,4.818181818181818,9,1,0,0,1,0,0
25,132,4.28,13,0,0,0,1,0,0
13,66,4.076923076923077,3,0,0,0,0,0,0
21,123,4.761904761904762,7,0,0,0,1,0,0
28,138,3.9285714285714284,13,0,0,0,0,0,0
28,135,3.75,10,1,0,0,2,0,0
10,47,3.7,5,1,0,0,0,0,0
8,50,5.25,1,0,0,0,1,0,0
29,133,3.586206896551724,16,0,0,0,0,0,0
28,123,3.392857142857143,20,0,0,0,0,0,0
15,77,4.133333333333334,5,0,0,0,2,0,0
27,141,4.222222222222222,11,1,0,0,1,0,0
21,101,3.8095238095238093,9,0,0,0,1,0,0
19,104,4.473684210526316,9,0,0,0,0,0,0
15,77,4.066666666666666,11,0,0,0,0,0,0
20,130,5.5,3,0,0,0,1,0,0
11,55,4.0,3,0,0,0,0,0,0
15,71,3.7333333333333334,9,0,0,0,0,0,0
19,108,4.684210526315789,7,0,0,0,0,0,0
13,89,5.846153846153846,6,2,0,0,0,0,0
23,123,4.3478260869565215,9,1,0,0,3,0,0
13,78,5.0,4,1,0,0,0,0,0
7,30,3.2857142857142856,3,0,0,0,1,0,0
23,138,5.0,10,1,0,0,0,0,0
3,20,5.666666666666667,0,0,0,0,0,0,0
21,107,4.095238095238095,8,0,0,0,3,0,0
11,61,4.545454545454546,3,0,0,0,1,0,0
22,115,4.2272727272727275,6,1,0,0,2,0,0
27,133,3.925925925925926,14,0,0,0,3,0,0
12,76,5.333333333333333,2,0,0,0,1,0,0
9,54,5.0,2,1,0,0,0,0,0
25,136,4.44,13,1,0,0,0,0,0
2,11,4.5,0,0,0,0,0,0,0
26,130,4.0,13,1,0,0,0,0,0
10,43,3.3,7,0,0,0,0,0,0
6,46,6.333333333333333,0,0,0,0,0,0,0
9,49,4.444444444444445,4,1,0,0,0,0,0
15,77,4.133333333333334,4,0,0,0,0,0,0
20,135,5.75,8,1,0,0,1,0,0
13,59,3.5384615384615383,10,0,0,0,0,0,0
27,130,3.740740740740741,11,0,0,0,0,0,0
25,131,4.24,11,1,0,0,0,0,0
23,124,4.3478260869565215,9,0,0,0,1,0,0
27,161,4.851851851851852,3,0,0,0,4,0,0
11,60,4.454545454545454,4,0,0,0,0,0,0
5,30,5.0,2,1,0,0,0,0,0
17,91,4.352941176470588,7,1,0,0,0,0,0
15,77,4.133333333333334,5,0,0,0,1,0,0
13,62,3.769230769230769,8,0,0,0,0,0,0
9,44,3.888888888888889,6,0,0,0,0,0,0
18,106,4.888888888888889,8,1,0,0,0,0,0
12,80,5.666666666666667,4,0,0,0,0,0,0
10,51,4.0,2,0,0,0,0,0,0
13,66,4.076923076923077,6,0,0,0,0,0,0
14,103,6.214285714285714,2,1,0,0,0,0,0
16,90,4.625,7,0,1,0,0,0,0
28,134,3.7857142857142856,13,0,0,0,1,0,0
2,13,5.5,0,0,0,0,0,0,0
11,69,5.2727272727272725,0,1,0,0,0,0,0
28,137,3.892857142857143,13,0,0,0,0,0,0
19,132,5.894736842105263,5,0,0,0,0,0,0
21,137,5.523809523809524,6,1,0,0,0,0,0
29,138,3.7586206896551726,12,1,0,0,2,0,0
8,45,4.625,0,1,0,0,7,0,0
25,133,4.28,10,0,1,0,0,0,0
10,55,4.5,5,0,0,0,0,0,0
7,37,4.285714285714286,3,0,0,0,0,0,0
5,31,5.2,2,1,0,0,0,0,0
10,59,4.8,3,0,0,0,0,0,0
13,74,4.6923076923076925,5,1,0,0,0,0,0
25,121,3.8,11,1,0,0,1,0,0
3,20,5.666666666666667,0,1,0,0,1,0,0
19,101,4.315789473684211,12,0,0,0,0,0,0
30,137,3.566666666666667,14,1,0,0,1,0,0
6,36,5.0,2,1,0,0,0,0,0
24,119,3.9583333333333335,13,0,0,0,0,0,0
10,50,4.0,4,0,0,0,0,0,0
7,32,3.5714285714285716,3,0,0,0,0,0,0
8,43,4.375,5,0,0,0,0,0,0
7,31,3.4285714285714284,4,0,0,0,1,0,0
25,137,4.48,11,1,0,0,1,0,0
11,86,6.818181818181818,1,1,0,0,0,0,0
8,44,4.5,3,0,0,0,0,0,0
23,132,4.739130434782608,5,0,0,0,1,0,0
13,87,5.615384615384615,2,1,0,0,0,0,0
23,128,4.565217391304348,7,0,0,0,2,0,0
7,30,3.2857142857142856,4,0,0,0,0,0,0
24,151,5.291666666666667,6,0,0,0,1,0,0
6,33,4.5,2,1,0,0,0,0,0
5,25,4.0,2,0,0,0,0,0,0
10,54,4.4,6,0,0,0,0,0,0
11,52,3.727272727272727,5,0,1,0,0,0,0
26,137,4.269230769230769,9,0,0,0,2,0,0
4,31,6.5,1,1,0,0,0,0,0
12,63,4.25,5,0,0,0,0,0,0
27,122,3.5185185185185186,15,1,0,0,0,0,0
13,63,3.8461538461538463,4,0,0,0,0,0,0
12,71,4.916666666666667,4,1,0,0,0,0,0
12,74,5.083333333333333,4,0,0,0,1,0,1
22,113,4.136363636363637,10,0,0,0,0,0,0
20,99,3.95,4,0,0,0,8,0,0
20,127,5.35,8,1,0,0,0,0,0
10,50,4.0,5,0,0,0,0,0,0
6,32,4.333333333333333,3,0,0,0,0,0,0
18,87,3.8333333333333335,7,0,0,0,1,0,0
7,42,5.0,4,1,0,0,1,0,0
29,122,3.206896551724138,15,0,0,0,0,0,0
14,84,4.714285714285714,3,0,0,0,0,0,0
14,77,4.428571428571429,7,0,0,0,2,0,0
15,82,4.466666666666667,6,0,0,0,0,0,0
23,121,4.130434782608695,13,0,0,0,0,0,0
16,98,5.125,5,0,0,0,1,0,0
21,108,4.095238095238095,8,0,0,0,0,0,0
17,106,5.235294117647059,5,0,0,0,5,0,1
21,130,5.190476190476191,7,1,0,0,0,0,0
8,49,5.125,2,1,0,0,0,0,0
13,70,4.384615384615385,6,0,0,0,0,0,0
10,67,5.7,4,1,0,0,1,0,0
10,64,5.4,7,0,0,0,0,0,1
5,32,5.4,0,1,0,0,1,0,0
6,42,5.833333333333333,1,0,0,0,0,0,0
13,69,4.3076923076923075,8,0,0,0,0,0,0
5,36,6.2,2,1,0,0,0,0,0
7,41,4.857142857142857,3,1,0,0,1,0,0
27,137,4.074074074074074,14,1,0,0,6,0,0
13,54,3.1538461538461537,0,0,0,0,13,0,0
21,135,5.380952380952381,9,1,0,0,0,0,0
9,40,3.4444444444444446,5,0,0,0,0,0,0
23,126,4.434782608695652,11,0,0,0,0,0,0
17,88,4.176470588235294,5,0,0,0,0,0,0
3,19,5.333333333333333,0,0,0,0,0,0,0
23,118,4.130434782608695,4,0,1,0,1,0,0
13,79,4.923076923076923,2,0,0,0,0,0,0
16,86,4.375,9,1,0,0,0,0,0
3,17,4.666666666666667,1,0,0,0,0,0,0
4,15,2.75,1,0,0,0,1,0,0
8,49,5.125,2,1,0,0,0,0,0
16,84,4.1875,9,0,0,0,1,0,0
15,73,3.8666666666666667,2,0,0,0,0,0,0
8,45,4.625,3,0,0,0,0,0,0
14,63,3.5,7,0,0,0,0,0,0
15,74,3.933333333333333,2,1,0,0,1,0,0
22,120,4.454545454545454,7,1,0,0,3,0,0
22,126,4.7272727272727275,5,0,1,0,1,0,0
3,18,5.0,0,1,0,0,0,0,0
5,31,5.0,0,0,0,0,0,0,0
21,109,4.190476190476191,7,0,0,0,2,0,0
7,42,5.0,0,1,0,0,6,0,0
9,57,5.333333333333333,3,0,0,0,0,0,0
16,87,4.4375,7,0,0,0,0,0,0
5,22,3.4,1,0,0,0,1,0,0
10,67,5.7,2,1,0,0,1,0,0
11,55,4.0,2,1,0,0,2,0,0
4,18,3.5,2,1,0,0,1,0,0
7,39,4.571428571428571,3,1,0,0,0,0,0
17,104,5.117647058823529,6,0,0,0,0,0,0
5,28,4.6,1,0,0,0,0,0,0
9,42,3.6666666666666665,5,0,0,0,0,0,0
16,89,4.5625,6,0,0,0,1,0,0
20,102,4.1,11,1,0,0,0,0,0
16,89,4.5625,8,1,0,0,0,0,0
18,93,4.166666666666667,9,0,0,0,0,0,0
8,45,4.625,4,0,0,0,0,0,0
15,84,4.6,3,0,0,0,0,0,0
19,112,4.894736842105263,11,1,0,0,0,0,0
15,83,4.533333333333333,3,1,0,0,2,0,0
9,46,4.111111111111111,3,0,0,0,0,0,0
12,65,4.416666666666667,5,1,0,0,0,0,0
5,23,3.6,1,0,0,0,2,0,0
23,96,3.1739130434782608,12,0,0,0,2,0,0
6,32,4.333333333333333,3,0,0,0,0,0,0
16,124,6.6875,6,1,0,0,1,0,0
18,102,4.666666666666667,8,1,0,0,0,0,0
22,105,3.772727272727273,10,0,0,0,2,0,0
15,112,6.466666666666667,2,0,0,0,1,0,0
24,129,4.375,5,1,0,0,0,0,0
14,120,7.571428571428571,3,0,0,0,1,0,1
21,109,4.190476190476191,12,1,0,0,0,0,0
14,66,3.7142857142857144,6,0,0,0,0,0,0
19,106,4.578947368421052,6,1,0,0,0,0,0
21,98,3.6666666666666665,9,0,0,0,0,0,0
12,64,4.333333333333333,4,0,0,0,1,0,0
22,98,3.4545454545454546,11,0,0,0,0,0,0
11,63,4.7272727272727275,5,0,0,0,0,0,0
6,25,3.1666666666666665,2,0,0,0,0,0,0
26,133,4.115384615384615,16,1,0,0,0,0,0
5,28,4.6,1,0,0,0,0,0,0
16,85,4.3125,6,0,0,0,1,0,0
11,53,3.8181818181818183,2,1,0,0,2,0,0
13,110,7.384615384615385,6,0,0,0,0,0,0
21,114,4.428571428571429,8,1,0,0,0,0,0
13,66,4.076923076923077,4,0,0,0,0,0,0
8,43,4.375,1,0,0,0,1,0,0
8,41,4.125,3,0,0,0,0,0,0
19,111,4.842105263157895,7,0,0,0,5,0,0
16,68,3.25,11,0,0,0,0,0,0
26,132,4.076923076923077,11,1,0,0,2,0,0
3,17,4.666666666666667,1,0,0,0,1,0,0
5,39,6.8,2,1,0,0,0,0,0
7,28,3.0,4,0,0,0,0,0,0
11,58,4.2727272727272725,1,1,0,0,1,0,0
22,111,4.045454545454546,9,0,0,0,0,0,0
8,62,6.75,2,1,0,0,0,0,0
20,104,4.1,7,1,0,0,1,0,0
14,101,6.214285714285714,3,1,0,0,2,0,0
15,77,4.133333333333334,8,1,0,0,1,0,0
15,70,3.6666666666666665,8,0,0,0,2,0,0
4,19,3.75,1,0,0,0,0,0,0
9,55,5.111111111111111,4,0,0,0,2,0,0
5,27,4.4,0,0,0,0,1,0,0
12,52,3.3333333333333335,2,0,0,0,8,0,0
24,117,3.875,10,1,0,0,1,0,0
5,27,4.4,2,1,0,0,1,0,0
19,121,5.368421052631579,4,1,0,0,2,0,0
23,133,4.782608695652174,8,1,0,0,0,0,0
13,76,4.846153846153846,6,1,0,0,0,0,0
15,80,4.333333333333333,10,0,0,0,0,0,0
13,77,4.923076923076923,2,0,0,0,0,0,0
9,52,4.777777777777778,1,1,0,0,0,0,0
25,137,4.48,11,1,0,0,1,0,0
15,76,4.066666666666666,9,0,0,0,0,0,0
11,72,5.2727272727272725,3,0,0,0,0,0,0
6,32,4.333333333333333,3,0,0,0,0,0,0
4,20,4.0,1,0,0,0,0,0,0
3,20,5.666666666666667,1,0,0,0,0,0,0
17,100,4.882352941176471,6,0,0,0,0,0,0
19,91,3.789473684210526,10,0,0,0,1,0,0
16,105,5.5625,4,0,0,0,1,0,0
21,116,4.523809523809524,11,1,0,0,1,0,0
12,50,3.1666666666666665,7,0,0,0,0,0,0
7,45,5.428571428571429,2,1,0,0,1,0,0
23,109,3.739130434782609,11,1,0,0,3,0,0
28,138,3.892857142857143,12,1,0,0,1,0,0
15,72,3.8,7,0,0,0,0,0,0
22,132,4.863636363636363,5,0,0,0,3,0,0
5,21,3.2,2,0,0,0,0,0,0
5,25,4.0,1,0,0,0,0,0,0
12,55,3.5833333333333335,6,1,0,0,0,0,0
4,32,7.0,0,0,0,0,0,0,0
19,79,3.1578947368421053,10,0,0,0,3,0,0
8,48,5.0,3,1,0,0,1,0,0
15,82,4.466666666666667,7,0,0,0,1,0,0
20,125,5.2,10,0,0,0,0,0,1
21,128,5.095238095238095,5,2,0,0,1,0,0
8,52,5.5,2,0,0,0,0,0,0
16,86,4.1875,6,1,0,0,1,0,0
11,54,3.8181818181818183,6,0,0,0,0,0,0
12,71,4.916666666666667,6,0,0,0,0,0,0
11,64,4.818181818181818,5,0,0,0,0,0,0
6,46,6.666666666666667,0,1,0,0,0,0,0
14,84,5.0,5,1,0,0,1,0,0
20,87,3.35,8,0,0,0,1,0,0
19,99,4.2105263157894735,6,0,0,0,2,0,0
17,87,4.117647058823529,6,0,0,0,1,0,0
22,121,4.5,8,0,0,0,1,0,0
19,111,4.842105263157895,6,0,0,0,0,0,0
12,64,4.25,4,0,0,0,0,0,0
13,75,4.769230769230769,7,1,0,0,0,0,0
16,93,4.8125,3,0,0,0,0,0,0
25,119,3.72,9,0,0,0,2,0,0
6,41,5.833333333333333,1,1,0,0,0,0,0
17,89,4.235294117647059,9,0,0,0,0,0,0
2,13,5.5,0,0,0,0,0,0,0
7,37,4.285714285714286,2,0,0,0,0,0,0
9,55,5.111111111111111,3,1,0,0,0,0,0
14,93,5.642857142857143,4,1,0,0,0,0,0
9,61,5.777777777777778,5,0,0,0,0,0,0
6,24,3.0,3,0,0,0,1,0,0
2,9,3.5,0,0,0,0,0,0,0
8,43,4.375,3,1,0,0,0,0,0
6,40,5.666666666666667,2,0,0,0,0,0,0
9,43,3.7777777777777777,0,0,0,0,9,0,0
7,40,4.714285714285714,4,0,0,0,0,0,0
21,129,5.142857142857143,7,1,0,0,2,0,0
21,106,4.0476190476190474,10,0,0,0,0,0,0
15,86,4.733333333333333,6,1,0,0,1,0,0
12,55,3.5833333333333335,3,0,0,0,1,0,0
17,98,4.764705882352941,6,0,0,0,2,0,0
9,39,3.3333333333333335,4,0,0,0,1,0,0
28,130,3.642857142857143,11,0,0,0,3,0,0
16,79,3.9375,8,0,0,0,0,0,0
4,24,4.75,0,0,0,0,1,0,0
11,61,4.545454545454546,5,1,0,0,0,0,0
5,26,4.2,1,0,0,0,0,0,0
15,88,4.866666666666666,7,0,0,0,0,0,0
19,134,6.0,7,6,0,0,0,0,0
12,65,4.416666666666667,4,1,0,0,0,0,0
13,67,4.153846153846154,7,1,0,0,0,0,0
14,72,4.142857142857143,6,0,0,0,0,0,0
26,137,4.269230769230769,5,0,0,0,0,0,0
30,136,3.533333333333333,10,0,0,0,1,0,0
10,42,3.2,5,0,0,0,0,0,0
29,136,3.689655172413793,18,0,0,0,0,0,0
16,83,4.125,6,1,0,0,2,0,0
20,119,4.9,7,2,0,0,1,0,0
3,18,5.0,0,0,0,0,0,0,0
9,56,5.222222222222222,2,1,0,0,0,0,0
15,87,4.8,4,1,0,0,0,0,0
9,71,6.888888888888889,3,1,0,0,0,0,1
16,78,3.875,8,0,0,0,0,0,0
4,23,4.75,1,0,0,0,1,0,0
4,24,5.0,2,0,0,0,0,0,0
18,86,3.7777777777777777,9,0,0,0,1,0,0
2,8,3.0,0,0,0,0,0,0,0
3,16,4.333333333333333,1,0,0,0,0,0,0
8,46,4.75,3,0,0,0,1,0,0
16,85,4.3125,6,0,0,0,0,0,0
9,38,3.2222222222222223,3,0,0,0,1,0,0
4,16,3.0,2,0,0,0,0,0,0
8,39,3.875,2,0,0,0,0,0,0
21,112,4.333333333333333,9,1,0,0,0,0,0
9,54,5.0,2,0,0,0,0,0,0
12,71,4.916666666666667,5,0,0,0,0,0,0
4,18,3.5,2,0,0,0,0,0,0
18,94,4.222222222222222,10,0,0,0,1,0,0
17,80,3.7058823529411766,9,1,0,0,0,0,0
10,52,4.1,3,0,0,0,1,0,0
7,39,4.571428571428571,5,0,0,0,0,0,0
22,122,4.545454545454546,8,1,0,0,0,0,0
7,40,4.714285714285714,2,0,0,0,0,0,0
29,138,3.7586206896551726,15,1,0,0,3,0,0
13,74,4.615384615384615,6,1,0,0,0,0,0
7,32,3.5714285714285716,1,0,0,0,1,0,0
2,13,5.5,0,1,0,0,0,0,0
13,71,4.461538461538462,4,0,0,0,0,0,0
4,26,5.5,2,0,0,0,0,0,0
8,33,3.125,5,0,0,0,1,0,0
7,53,6.571428571428571,2,0,0,0,0,0,0
12,67,4.583333333333333,3,1,0,0,1,0,0
10,46,3.6,4,0,0,0,1,0,0
10,50,4.0,4,1,0,0,0,0,0
23,126,4.478260869565218,9,1,0,0,1,0,0
1,9,8.0,1,0,0,0,0,0,0
8,43,4.375,4,1,0,0,0,0,0
4,24,5.0,0,1,0,0,0,0,0
20,116,4.8,9,0,0,0,1,0,0
8,53,5.625,1,1,0,0,1,0,0
9,65,6.222222222222222,4,0,0,0,0,0,1
30,135,3.466666666666667,16,0,0,0,1,0,0
12,70,4.833333333333333,5,0,0,0,0,0,0
11,59,4.363636363636363,6,0,0,0,0,0,0
7,42,5.0,4,0,0,0,0,0,0
3,13,3.3333333333333335,1,0,0,0,0,0,0
12,72,5.0,3,0,0,0,1,0,0
13,66,4.076923076923077,3,0,0,0,0,0,0
26,138,4.3076923076923075,7,2,0,0,2,0,0
16,84,4.25,5,1,0,0,1,0,0
28,132,3.7142857142857144,12,1,0,0,0,0,0
11,60,4.454545454545454,3,0,0,0,0,0,0
27,135,4.0,11,0,0,0,1,0,0
25,122,3.88,12,1,0,0,4,0,0
17,103,5.0588235294117645,3,0,0,0,1,0,0
22,134,5.090909090909091,10,0,0,0,1,0,0
10,48,3.8,4,0,0,0,0,0,0
10,58,4.8,1,0,0,0,1,0,0
21,124,4.904761904761905,10,1,0,0,0,0,0
23,119,4.173913043478261,9,1,0,0,4,0,0
25,138,4.52,10,1,0,0,2,0,0
11,54,3.909090909090909,2,0,0,0,1,0,0
6,38,5.333333333333333,1,0,0,0,0,0,0
22,92,3.1818181818181817,9,0,0,0,2,0,0
31,142,3.5806451612903225,16,0,0,0,1,0,0
17,101,4.9411764705882355,6,0,0,0,0,0,0
2,19,8.5,0,1,0,0,0,0,0
18,99,4.5,3,1,0,0,0,0,0
7,33,3.7142857142857144,3,0,0,0,0,0,0
20,121,5.05,6,1,0,0,0,0,0
3,22,6.333333333333333,0,1,0,0,1,0,0
7,42,5.0,2,0,0,0,0,0,0
18,114,5.333333333333333,8,0,0,0,0,0,0
13,70,4.384615384615385,3,0,0,0,3,0,0
7,57,7.0,2,1,0,0,1,0,0
4,28,6.0,0,0,0,0,0,0,0
8,36,3.5,3,0,0,0,0,0,0
18,91,4.055555555555555,6,1,0,0,1,0,0
8,38,3.75,1,0,0,0,0,0,0
4,22,4.5,1,0,0,0,0,0,0
3,22,6.333333333333333,0,0,0,0,0,0,0
22,114,4.181818181818182,8,1,0,0,4,0,0
6,32,4.333333333333333,1,0,0,0,0,0,0
4,30,6.5,0,1,0,0,0,0,0
16,77,3.8125,12,0,0,0,0,0,0
12,56,3.6666666666666665,6,0,0,0,2,0,0
4,22,4.5,0,0,0,0,3,0,0
12,73,5.083333333333333,5,0,0,0,0,0,0
15,63,3.2,4,0,0,0,0,0,0
14,75,4.357142857142857,5,0,0,0,0,0,0
24,121,4.041666666666667,15,1,0,0,0,0,0
16,121,6.5625,5,0,0,0,0,0,0
10,61,5.0,3,1,0,0,0,0,0
5,31,5.2,1,0,0,0,0,0,0
14,69,3.9285714285714284,6,0,0,0,0,0,0
9,48,4.333333333333333,1,1,0,0,0,0,0
18,109,5.055555555555555,3,0,0,0,2,0,0
17,104,5.0588235294117645,8,0,0,0,1,0,0
16,79,3.875,6,0,0,0,1,0,0
22,122,4.5,13,0,0,0,0,0,0
12,79,5.583333333333333,4,1,0,0,0,0,0
17,101,4.9411764705882355,3,0,0,0,1,0,0
12,59,3.9166666666666665,7,0,0,0,1,0,0
27,142,4.2592592592592595,10,0,0,0,0,0,0
15,94,5.266666666666667,4,0,0,0,0,0,0
17,104,5.117647058823529,6,0,1,0,0,0,0
18,94,4.222222222222222,5,0,0,0,0,0,1
7,35,4.0,3,0,0,0,0,0,0
5,40,7.0,2,1,0,0,0,0,0
10,50,4.0,5,1,0,0,0,0,0
8,38,3.75,4,0,0,0,0,0,0
7,42,5.0,2,0,0,0,0,0,0
1,14,13.0,0,0,0,0,0,0,0
15,75,3.8,7,0,0,0,1,0,0
7,37,4.285714285714286,3,1,0,0,0,0,0
20,101,4.05,7,0,0,0,1,0,0
10,66,5.6,2,0,0,0,0,0,0
15,74,3.8666666666666667,3,0,0,0,2,0,0
12,66,4.5,6,1,0,0,0,0,0
6,39,5.5,3,1,0,0,0,0,0
22,139,5.318181818181818,2,0,0,0,1,0,0
19,119,5.2631578947368425,6,1,0,0,0,0,0
12,62,4.166666666666667,3,1,0,0,4,0,0
7,37,4.285714285714286,1,1,0,0,1,0,0
20,107,4.35,9,0,0,0,0,0,0
3,12,3.0,2,0,0,0,0,0,0
15,76,4.066666666666666,7,0,0,0,0,0,0
11,53,3.8181818181818183,5,0,0,0,0,0,0
10,58,4.6,4,1,0,0,0,0,0
15,60,3.0,8,0,0,0,3,0,0
22,120,4.454545454545454,13,0,0,0,2,0,0
17,95,4.588235294117647,5,1,0,0,2,0,0
7,41,4.714285714285714,0,1,0,0,0,0,0
4,24,5.0,1,0,0,0,0,0,0
6,42,6.0,2,1,0,0,0,0,0
20,134,5.7,4,3,0,0,1,0,1
12,52,3.3333333333333335,6,0,0,0,0,0,0
19,102,4.368421052631579,5,0,0,0,2,0,0
8,48,5.0,0,0,0,0,7,0,0
8,57,6.0,2,1,0,0,1,0,0
14,59,3.2142857142857144,6,0,0,0,2,0,0
12,49,3.0,5,0,0,0,0,0,0
10,55,4.5,5,1,0,0,0,0,0
10,64,5.4,6,0,0,0,0,0,1
10,44,3.4,6,0,0,0,0,0,0
